21:25:11.565 INFO   - BackgroundStateCurve::setCurveSelected curve=Curve1
21:25:11.565 INFO   - BackgroundStateCurve::processImageFromSavedInputs
21:25:11.565 INFO   - DocumentModelColorFilter::high curve=Curve1 curves=Axes,Curve1
21:25:11.565 INFO   - DocumentModelColorFilter::low curve=Curve1 curves=Axes,Curve1
21:25:11.580 INFO   - GridRemoval::remove transformationIsDefined=false removeDefinedGridLines=false
21:25:11.580 INFO   - BackgroundStateAbstractBase::setProcessedPixmap map=(405x271)
21:25:11.580 INFO   - BackgroundStateNone::setCurveSelected
21:25:11.580 INFO   - BackgroundStateOriginal::setCurveSelected
21:25:11.580 INFO   - BackgroundStateUnloaded::setCurveSelected
21:25:11.580 INFO   - BackgroundStateContext::setBackgroundImage background=Filtered
21:25:11.580 INFO   - BackgroundStateContext::requestStateTransition
21:25:11.580 INFO   - BackgroundStateContext::completeRequestedStateTransitionIfExists
21:25:11.580 INFO   - MainWindow::slotViewZoom
21:25:11.580 INFO   - MainWindow::slotViewZoomFactor
21:25:11.580 INFO   - StatusBar::slotZoom zoom=12
21:25:11.580 INFO   - MainWindow::setCurrentFile
21:25:11.580 INFO   - MainWindow::updateWindowTitle
21:25:11.582 INFO   - MainWindow::saveStartingDocumentSnapshot
21:25:11.608 INFO   - CoordSystemContext::saveXml
21:25:11.608 INFO   - DocumentModelGeneral::saveXml
21:25:11.608 INFO   - DocumentModelCoords::saveXml
21:25:11.608 INFO   - DocumentModelDigitizeCurve::saveXml
21:25:11.608 INFO   - DocumentModelExportFormat::saveXml
21:25:11.608 INFO   - DocumentModelAxesChecker::saveXml
21:25:11.608 INFO   - DocumentModelGridDisplay::saveXml
21:25:11.608 INFO   - DocumentModelGridRemoval::saveXml
21:25:11.608 INFO   - DocumentModelPointMatch::saveXml
21:25:11.608 INFO   - DocumentModelSegments::saveXml
21:25:11.608 INFO   - Curve::saveXml
21:25:11.608 INFO   - ColorFilterSettings::saveXml
21:25:11.609 INFO   - CurveStyle::saveXml
21:25:11.609 INFO   - LineStyle::saveXml
21:25:11.609 INFO   - PointStyle::saveXml
21:25:11.609 INFO   - CurvesGraphs::saveXml
21:25:11.609 INFO   - Curve::saveXml
21:25:11.609 INFO   - ColorFilterSettings::saveXml
21:25:11.609 INFO   - CurveStyle::saveXml
21:25:11.609 INFO   - LineStyle::saveXml
21:25:11.609 INFO   - PointStyle::saveXml
21:25:11.609 INFO   - MainWindow::updateAfterCommand
21:25:11.609 INFO   - MainWindow::updateAfterCommandStatusBarCoords
21:25:11.609 INFO   - Document::iterateThroughCurvePointsAxes
21:25:11.609 INFO   - CoordSystemContext::iterateThroughCurvePointsAxes
21:25:11.609 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
21:25:11.609 INFO   - BackgroundStateContext::setCurveSelected curve=Curve1
21:25:11.609 INFO   - BackgroundStateCurve::setCurveSelected curve=Curve1
21:25:11.609 INFO   - BackgroundStateCurve::processImageFromSavedInputs
21:25:11.609 INFO   - DocumentModelColorFilter::high curve=Curve1 curves=Axes,Curve1
21:25:11.609 INFO   - DocumentModelColorFilter::low curve=Curve1 curves=Axes,Curve1
21:25:11.624 INFO   - GridRemoval::remove transformationIsDefined=false removeDefinedGridLines=false
21:25:11.624 INFO   - BackgroundStateAbstractBase::setProcessedPixmap map=(405x271)
21:25:11.624 INFO   - BackgroundStateNone::setCurveSelected
21:25:11.624 INFO   - BackgroundStateOriginal::setCurveSelected
21:25:11.624 INFO   - BackgroundStateUnloaded::setCurveSelected
21:25:11.624 INFO   - MainWindow::updateGridLines
21:25:11.625 INFO   - GraphicsScene::updateAfterCommand
21:25:11.625 INFO   - GraphicsLinesForCurves::updateHighlightOpacity highlightOpacity=0.35
21:25:11.625 INFO   - GraphicsScene::updateCurves
21:25:11.625 INFO   - Document::curvesGraphsNames
21:25:11.625 INFO   - CoordSystemContext::curvesGraphsNames
21:25:11.625 INFO   - GraphicsLinesForCurves::addRemoveCurves curveCount=0
21:25:11.625 INFO   - GraphicsScene::updatePointMembership
21:25:11.625 INFO   - GraphicsLinesForCurves::lineMembershipReset
21:25:11.625 INFO   - GraphicsLinesForCurve::lineMembershipReset curve=Axes
21:25:11.625 INFO   - GraphicsLinesForCurve::lineMembershipReset curve=Curve1
21:25:11.625 INFO   - Document::iterateThroughCurvePointsAxes
21:25:11.625 INFO   - CoordSystemContext::iterateThroughCurvePointsAxes
21:25:11.625 INFO   - Document::iterateThroughCurvesPointsGraphs
21:25:11.625 INFO   - CoordSystemContext::iterateThroughCurvesPointsGraphs
21:25:11.626 INFO   - GraphicsLinesForCurves::lineMembershipPurge
21:25:11.626 INFO   - GraphicsLinesForCurve::lineMembershipPurge curve=Axes
21:25:11.626 INFO   - GraphicsLinesForCurve::updateGraphicsLinesToMatchGraphicsPoints numberPoints=0 ordinalRenumbering=false
21:25:11.626 INFO   - GraphicsLinesForCurve::lineMembershipPurge curve=Curve1
21:25:11.626 INFO   - GraphicsLinesForCurve::updateGraphicsLinesToMatchGraphicsPoints numberPoints=0 ordinalRenumbering=false
