0.4241749289005652                                      0.9937432497580192
1.0204459924584164                                      0.9750402678794992
1.654806172290467                                      0.9432893718958231
2.1542698900901778                                      0.9078274778293092
2.6533748407036324                                      0.8611855013210855
3.133166157790293                                      0.8126824200341578
3.47841978003087                                      0.7716484231061018
3.842807652205111                                      0.7268854897358952
4.20713572984831                                      0.6802592092920703
4.494627835101633                                      0.6392319392487567
4.8780303681474555                                      0.5870133752891628
5.242298651259609                                      0.5385237477717195
5.5489848009776415                                      0.49563088835987357
5.874805200629338                                      0.44900909250587684
6.162357100413701                                      0.40984516953618144
6.488237294596442                                      0.36508672075580295
6.814237077841267                                      0.32405496612266116
7.120923227559298                                      0.2811621067108151
7.504505144198249                                      0.23453358397207613
7.868952810903534                                      0.19163399767548772
8.25271411113561                                      0.15059551615760358
8.694177133823896                                      0.10768696068135875
9.193521262561521                                      0.06849837246760826
9.692925185830191                                      0.031173131327476122
10.384987088118454                                      -0.002447838614560549
10.961824929087424                                      -0.026738619419021337
11.808694872245244                                      -0.0361540157633331
12.405504086582479                                      -0.03808687397928834
13.137508735607263                                      -0.026991998744314794
14.023902863784318                                      -0.00473497942694423
14.872148081156126                                      0.028706606921964584
15.739706932054727                                      0.06400929804957722
16.260337913843554                                      0.08817226804393408
16.761655262105585                                      0.11047413325958688
16.935178991191517                                      0.11790734089983312
19.999588912599076                                      0.21258151676302317
