0.44270541366758565                                      0.9751552795031055
0.86366048538392                                      0.893167701863354
1.1876882600473877                                      0.7906832298136646
1.4732082128095323                                      0.6881987577639752
1.7013849960012264                                      0.5987577639751553
1.948397126862047                                      0.49627329192546576
2.1761553467722052                                      0.3937888198757764
2.3468693708844395                                      0.3136645962732919
2.498688252573044                                      0.2447204968944099
2.7458199729428747                                      0.14596273291925466
2.916952560336644                                      0.07888198757763987
3.1448901645103176                                      -0.01801242236024847
3.3165609046946356                                      -0.06832298136645965
3.526500287762256                                      -0.12608695652173907
3.813096546105494                                      -0.19503105590062098
4.427248469628004                                      -0.25652173913043463
5.103108579799838                                      -0.19503105590062098
5.549057858899329                                      -0.09813664596273286
5.879304288031332                                      -0.006832298136645987
6.151729189556845                                      0.08260869565217388
6.462960886756211                                      0.18136645962732934
6.755058262513921                                      0.2838509316770186
6.98873616312009                                      0.3658385093167702
7.31916197651561                                      0.4627329192546583
7.668781906107285                                      0.5577639751552795
8.056431299564245                                      0.637888198757764
8.7128581145219                                      0.6937888198757765
9.424475487887825                                      0.6695652173913044
9.826894185707559                                      0.6099378881987578
10.133103123528489                                      0.5521739130434782
10.400864034202598                                      0.49627329192546576
10.668385765858691                                      0.4329192546583851
10.916713381318623                                      0.37142857142857144
11.280325283464506                                      0.3024844720496894
11.567041131316753                                      0.23726708074534164
11.854235337205044                                      0.18695652173913047
12.237639303092138                                      0.13478260869565206
12.832896084191013                                      0.08447204968944089
13.468095761299342                                      0.07888198757763987
14.220253978219763                                      0.11801242236024856
14.876680793177417                                      0.17391304347826086
15.417225373904074                                      0.2186335403726708
15.995978802759527                                      0.25403726708074537
16.419983406955627                                      0.26708074534161486
16.766673393576546                                      0.2708074534161492
19.940638757465003                                      0.179503105590062
